time,value
2024-09-07T18:25:27.928123143Z,-0.9624691009521484
2024-09-07T18:25:28.464998494Z,-1.015141487121582
2024-09-07T18:25:28.967843192Z,-1.0678139925003052
2024-09-07T18:25:30.248722013Z,-0.9720458984375
2024-09-07T18:25:30.250781742Z,-1.039083480834961
2024-09-07T18:25:30.573678969Z,-1.0295066833496094
2024-09-07T18:25:31.046117662Z,-1.0582371950149536
2024-09-07T18:25:31.565982993Z,-0.9840168952941895
2024-09-07T18:25:32.091856349Z,-1.036689281463623
2024-09-07T18:25:32.608997301Z,-1.0055646896362305
2024-09-07T18:25:33.132352285Z,-1.036689281463623
2024-09-07T18:25:33.667995051Z,-0.9696516990661621
2024-09-07T18:25:34.187222811Z,-1.01753568649292
2024-09-07T18:25:34.705865495Z,-1.0055646896362305
2024-09-07T18:25:35.224527629Z,-1.039083480834961
2024-09-07T18:25:36.267289511Z,-1.0103530883789062
2024-09-07T18:25:36.2922437Z,-1.0271124839782715
2024-09-07T18:25:36.802990538Z,-0.8164227604866028
2024-09-07T18:25:37.816524737Z,-1.0582371950149536
2024-09-07T18:25:37.840209156Z,-0.9983820915222168
2024-09-07T18:25:38.386174301Z,-1.015141487121582
2024-09-07T18:25:38.933949958Z,-1.115697979927063
2024-09-07T18:25:39.436073925Z,-0.9097966551780701
2024-09-07T18:25:40.39777845Z,-1.1061211824417114
2024-09-07T18:25:40.46126193Z,-0.8978256583213806
2024-09-07T18:25:41.032861081Z,-1.0462661981582642
2024-09-07T18:25:41.507059069Z,-0.993593692779541
2024-09-07T18:25:42.044523093Z,-1.036689281463623
2024-09-07T18:25:42.570976997Z,-1.0223240852355957
2024-09-07T18:25:43.084109457Z,-1.048660397529602
2024-09-07T18:25:43.610235376Z,-0.9145850539207458
2024-09-07T18:25:44.164586281Z,-0.9289502501487732
2024-09-07T18:25:44.689114991Z,-0.9911994934082031
2024-09-07T18:25:45.206401577Z,-1.0821791887283325
2024-09-07T18:25:45.736350296Z,-1.0271124839782715
2024-09-07T18:25:46.222518429Z,-1.0342950820922852
2024-09-07T18:25:46.746204761Z,-1.0295066833496094
2024-09-07T18:25:47.266570251Z,-1.0821791887283325
2024-09-07T18:25:47.813246275Z,-1.2114660739898682
2024-09-07T18:25:48.329812214Z,-1.1420341730117798
2024-09-07T18:25:48.837306568Z,-1.256955862045288
2024-09-07T18:25:49.367421069Z,-0.8762778043746948
2024-09-07T18:25:49.900399851Z,-1.0271124839782715
2024-09-07T18:25:50.409484366Z,-1.048660397529602
2024-09-07T18:25:50.933276944Z,-1.1444283723831177
2024-09-07T18:25:52.215710568Z,-1.0103530883789062
2024-09-07T18:25:52.220131438Z,-1.2880805730819702
2024-09-07T18:25:52.499409323Z,-1.3910311460494995
2024-09-07T18:25:53.06884626Z,-1.3862427473068237
2024-09-07T18:25:53.555537203Z,-1.4077905416488647
2024-09-07T18:25:54.081925377Z,-1.1324573755264282
2024-09-07T18:25:54.596599764Z,-0.8379706144332886
2024-09-07T18:25:56.192639398Z,-1.0630255937576294
2024-09-07T18:25:56.195552621Z,-0.9457096457481384
2024-09-07T18:25:56.198868478Z,-1.139639973640442
2024-09-07T18:25:56.68701724Z,-1.1061211824417114
2024-09-07T18:25:57.222900286Z,-0.6799532771110535
2024-09-07T18:25:58.528417695Z,-0.9409212470054626
2024-09-07T18:25:58.531528962Z,-0.9145850539207458
2024-09-07T18:25:58.824811428Z,-0.4884171485900879
2024-09-07T18:25:59.31248043Z,-0.811634361743927
2024-09-07T18:26:00.37644937Z,-1.0582371950149536
2024-09-07T18:26:00.741706466Z,-1.0773907899856567
2024-09-07T18:26:00.892142703Z,-1.0271124839782715
2024-09-07T18:26:01.42069472Z,-0.950498104095459
2024-09-07T18:26:03.078376541Z,-0.7924807667732239
2024-09-07T18:26:04.143802306Z,-1.1875240802764893
2024-09-07T18:26:04.900276837Z,-1.0247182846069336
2024-09-07T18:26:04.906574374Z,-1.1635819673538208
2024-09-07T18:26:04.91009253Z,-0.9696516990661621
2024-09-07T18:26:04.91337531Z,-0.9552865028381348
2024-09-07T18:26:05.250622915Z,-1.3455413579940796
2024-09-07T18:26:05.805659675Z,-0.5363011956214905
2024-09-07T18:26:06.300955923Z,-0.9481038451194763
2024-09-07T18:26:06.850510069Z,-1.161187767982483
2024-09-07T18:26:07.356224069Z,-1.0127472877502441
2024-09-07T18:26:08.176663218Z,-1.2330138683319092
2024-09-07T18:26:08.444371303Z,-1.335964560508728
2024-09-07T18:26:08.928905574Z,-1.170764684677124
2024-09-07T18:26:11.222875381Z,-1.0773907899856567
2024-09-07T18:26:15.234173459Z,-1.0103530883789062
2024-09-07T18:26:15.237357037Z,-1.1755530834197998
2024-09-07T18:26:17.242717669Z,-1.3000515699386597
2024-09-07T18:26:18.758156069Z,-0.9720458984375
2024-09-07T18:26:18.760707154Z,-1.1276689767837524
2024-09-07T18:26:18.76219357Z,-1.3742717504501343
2024-09-07T18:26:20.174125738Z,-1.1683704853057861
2024-09-07T18:26:21.792063066Z,-1.192312479019165
2024-09-07T18:26:21.793480538Z,-1.2066776752471924
2024-09-07T18:26:23.289427925Z,-1.1779472827911377
2024-09-07T18:26:23.312539289Z,-1.235408067703247
2024-09-07T18:26:23.314187019Z,-1.039083480834961
2024-09-07T18:26:23.315870346Z,-1.091755986213684
2024-09-07T18:26:23.317382527Z,-1.0989385843276978
2024-09-07T18:26:23.318774873Z,-1.161187767982483
2024-09-07T18:26:23.320178591Z,-1.158793568611145
2024-09-07T18:26:23.321976889Z,-1.2066776752471924
2024-09-07T18:26:23.619930777Z,-1.039083480834961
2024-09-07T18:26:23.7243683Z,-1.1635819673538208
2024-09-07T18:26:24.239243358Z,-1.1827356815338135
2024-09-07T18:26:24.762463883Z,-1.1851298809051514
2024-09-07T18:26:25.288358757Z,-1.0654197931289673
2024-09-07T18:26:25.809438735Z,-0.9002198576927185
2024-09-07T18:26:26.354660768Z,-0.9097966551780701
2024-09-07T18:26:26.848250823Z,-0.9361328482627869
2024-09-07T18:26:27.351317825Z,-0.8858546018600464
2024-09-07T18:26:27.875822591Z,-0.7206547260284424
2024-09-07T18:26:28.397382974Z,-0.6057330369949341
2024-09-07T18:26:28.905491327Z,-0.7924807667732239
2024-09-07T18:26:29.432411482Z,-0.8068459630012512
2024-09-07T18:26:29.950164707Z,-0.730231523513794
2024-09-07T18:26:30.459462516Z,-0.8307880163192749
2024-09-07T18:26:30.991025772Z,-0.7589619159698486
2024-09-07T18:26:31.506418359Z,-0.7206547260284424
2024-09-07T18:26:32.039294554Z,-0.7086837291717529
2024-09-07T18:26:32.550443328Z,-0.8858546018600464
2024-09-07T18:26:33.079714818Z,-0.7110779285430908
2024-09-07T18:26:33.621148004Z,-0.8954314589500427
2024-09-07T18:26:34.125778253Z,-0.9313444495201111
2024-09-07T18:26:34.64875575Z,-0.8882488012313843
2024-09-07T18:26:35.171416692Z,-0.8164227604866028
2024-09-07T18:26:35.699489609Z,-0.9672574996948242
2024-09-07T18:26:36.212545764Z,-0.9385270476341248
2024-09-07T18:26:36.736711115Z,-0.8212111592292786
2024-09-07T18:26:37.272492406Z,-0.8882488012313843
2024-09-07T18:26:37.793364687Z,-0.9241618514060974
2024-09-07T18:26:38.32172367Z,-0.9169792532920837
2024-09-07T18:26:38.845275637Z,-0.9026140570640564
2024-09-07T18:26:39.365984167Z,-0.9097966551780701
2024-09-07T18:26:39.891769422Z,-0.9265560507774353
2024-09-07T18:26:40.409158064Z,-1.094150185585022
2024-09-07T18:26:40.924994113Z,-0.912190854549408
2024-09-07T18:26:41.455945591Z,-0.8307880163192749
2024-09-07T18:26:41.974732015Z,-0.6536170840263367
2024-09-07T18:26:42.495582614Z,-0.933738648891449
2024-09-07T18:26:43.029714632Z,-0.7876923680305481
2024-09-07T18:26:43.552988181Z,-0.689530074596405
2024-09-07T18:26:44.075032493Z,-0.751779317855835
2024-09-07T18:26:44.600069041Z,-0.7398083209991455
2024-09-07T18:26:45.117014457Z,-0.5003881454467773
2024-09-07T18:26:45.640935469Z,-0.7852981686592102
2024-09-07T18:26:46.159779631Z,-0.7445967197418213
2024-09-07T18:26:46.688927693Z,-0.7230489253997803
2024-09-07T18:26:47.211403228Z,-0.751779317855835
2024-09-07T18:26:47.750375611Z,-0.768538773059845
2024-09-07T18:26:48.256089229Z,-0.7086837291717529
2024-09-07T18:26:48.784155637Z,-0.8164227604866028
2024-09-07T18:26:49.304973446Z,-0.7182605266571045
2024-09-07T18:26:49.826551536Z,-0.7757213711738586
2024-09-07T18:26:50.340020728Z,-0.751779317855835
2024-09-07T18:26:50.871445296Z,-0.7374141216278076
2024-09-07T18:26:51.392114485Z,-0.7206547260284424
2024-09-07T18:26:51.917589427Z,-0.7781155705451965
2024-09-07T18:26:52.453946256Z,-0.7661445140838623
2024-09-07T18:26:52.962305532Z,-0.7469909191131592
2024-09-07T18:26:53.48422319Z,-0.7948749661445618
2024-09-07T18:26:54.011249897Z,-0.7565677165985107
2024-09-07T18:26:54.531110387Z,-0.7326257228851318
2024-09-07T18:26:55.053478214Z,-0.6775590777397156
2024-09-07T18:26:55.570265831Z,-0.7948749661445618
2024-09-07T18:26:56.105174951Z,-0.7374141216278076
2024-09-07T18:26:56.626607936Z,-0.49559974670410156
2024-09-07T18:26:57.147592897Z,-0.8834604024887085
2024-09-07T18:26:57.673506462Z,-0.7230489253997803
2024-09-07T18:26:58.191715982Z,-0.7781155705451965
2024-09-07T18:26:58.722583127Z,-0.7254431247711182
2024-09-07T18:26:59.237261116Z,-0.7613561153411865
2024-09-07T18:26:59.763225646Z,-0.8331822156906128
2024-09-07T18:27:00.28535861Z,-0.7541735172271729
2024-09-07T18:27:00.811241083Z,-0.7374141216278076
2024-09-07T18:27:01.33819014Z,-0.8212111592292786
2024-09-07T18:27:01.870492044Z,-0.871489405632019
2024-09-07T18:27:02.387775378Z,-0.8236053586006165
2024-09-07T18:27:02.909855422Z,-0.7374141216278076
2024-09-07T18:27:03.434913922Z,-0.7493851184844971
2024-09-07T18:27:03.957546791Z,-0.7852981686592102
2024-09-07T18:27:04.470326292Z,-0.811634361743927
2024-09-07T18:27:05.000366098Z,-0.7924807667732239
2024-09-07T18:27:08.20562399Z,-0.8044517636299133
2024-09-07T18:27:08.211549141Z,-0.7661445140838623
2024-09-07T18:27:08.214249848Z,-0.7852981686592102
2024-09-07T18:27:08.609244462Z,-0.849941611289978
2024-09-07T18:27:08.628487924Z,-0.8475474119186401
2024-09-07T18:27:08.730113456Z,-0.7781155705451965
2024-09-07T18:27:09.246641763Z,-0.8403648138046265
2024-09-07T18:27:09.758433624Z,-0.8762778043746948
2024-09-07T18:27:10.282701101Z,-0.8451532125473022
2024-09-07T18:27:10.796560199Z,-0.8738836050033569
2024-09-07T18:27:11.318364853Z,-0.8068459630012512
2024-09-07T18:27:11.84247239Z,-0.7852981686592102
2024-09-07T18:27:12.359075518Z,-0.8667010068893433
2024-09-07T18:27:12.891653846Z,-0.8236053586006165
2024-09-07T18:27:13.40800454Z,-0.8547300100326538
2024-09-07T18:27:13.935720332Z,-0.9552865028381348
2024-09-07T18:27:14.465731867Z,-0.9145850539207458
2024-09-07T18:27:14.979947873Z,-0.8667010068893433
2024-09-07T18:27:15.503558577Z,-0.933738648891449
2024-09-07T18:27:16.024646532Z,-0.8930372595787048
2024-09-07T18:27:16.543891955Z,-0.9313444495201111
2024-09-07T18:27:17.06400242Z,-0.9528923034667969
2024-09-07T18:27:17.648709064Z,-0.9457096457481384
2024-09-07T18:27:18.155445397Z,-0.9672574996948242
2024-09-07T18:27:18.676167902Z,-0.9050082564353943
2024-09-07T18:27:19.157059043Z,-0.912190854549408
2024-09-07T18:27:19.690650026Z,-0.950498104095459
2024-09-07T18:27:20.200771611Z,-0.9169792532920837
2024-09-07T18:27:20.72648812Z,-0.6727706789970398
2024-09-07T18:27:21.2677625Z,-0.5913678407669067
2024-09-07T18:27:21.781424965Z,-0.5315127968788147
2024-09-07T18:27:22.299800843Z,-0.8259995579719543
2024-09-07T18:27:22.820055747Z,-0.689530074596405
2024-09-07T18:27:23.345092587Z,-0.7326257228851318
2024-09-07T18:27:23.872042917Z,-0.7038952708244324
2024-09-07T18:27:24.383916569Z,-0.8451532125473022
2024-09-07T18:27:24.912157146Z,-0.6440402865409851
2024-09-07T18:27:25.431174621Z,-0.811634361743927
2024-09-07T18:27:25.951800997Z,-0.7038952708244324
2024-09-07T18:27:26.487987083Z,-0.7158663272857666
2024-09-07T18:27:27.004988559Z,-0.6607996821403503
2024-09-07T18:27:27.578308534Z,-0.7230489253997803
2024-09-07T18:27:28.049912637Z,-0.7829039692878723
2024-09-07T18:27:28.566913818Z,-0.6871358752250671
2024-09-07T18:27:29.095941357Z,-0.8044517636299133
2024-09-07T18:27:29.628537146Z,-0.8619126081466675
2024-09-07T18:27:30.148152199Z,-0.8259995579719543
2024-09-07T18:27:30.668276484Z,-0.8236053586006165
2024-09-07T18:27:31.186998871Z,-0.8307880163192749
2024-09-07T18:27:31.714046519Z,-0.8331822156906128
2024-09-07T18:27:32.232953102Z,-0.8140285611152649
2024-09-07T18:27:32.763216082Z,-0.9074024558067322
2024-09-07T18:27:33.285333256Z,-0.8068459630012512
2024-09-07T18:27:33.802204973Z,-0.8259995579719543
2024-09-07T18:27:34.331038065Z,-0.9361328482627869
2024-09-07T18:27:34.851716861Z,-0.8355764150619507
2024-09-07T18:27:35.36877722Z,-0.8858546018600464
2024-09-07T18:27:35.895741303Z,-0.8786720037460327
2024-09-07T18:27:36.418136901Z,-0.7589619159698486
2024-09-07T18:27:36.93687367Z,-0.9768342971801758
2024-09-07T18:27:37.473065027Z,-0.7829039692878723
2024-09-07T18:27:37.981207504Z,-0.42856210470199585
2024-09-07T18:27:38.530151764Z,-0.8188169598579407
2024-09-07T18:27:39.04365975Z,-0.6272808313369751
2024-09-07T18:27:39.567976888Z,-0.727837324142456
2024-09-07T18:27:40.083750436Z,-0.7206547260284424
2024-09-07T18:27:40.595752148Z,-0.7086837291717529
2024-09-07T18:27:41.118503114Z,-0.706289529800415
2024-09-07T18:27:41.640368475Z,-0.7230489253997803
2024-09-07T18:27:42.170066195Z,-0.689530074596405
2024-09-07T18:27:42.695995433Z,-0.6512228846549988
2024-09-07T18:27:43.240695536Z,-0.7493851184844971
2024-09-07T18:27:43.75340271Z,-0.6727706789970398
2024-09-07T18:27:44.28577707Z,-0.7038952708244324
2024-09-07T18:27:44.802370967Z,-0.6967126727104187
2024-09-07T18:27:45.327392613Z,-0.727837324142456
2024-09-07T18:27:45.859092189Z,-0.7110779285430908
2024-09-07T18:27:46.387437269Z,-0.6607996821403503
2024-09-07T18:27:46.916454895Z,-0.6991068720817566
2024-09-07T18:27:47.443706393Z,-0.6655880808830261
2024-09-07T18:27:47.967316385Z,-0.6009446382522583
2024-09-07T18:27:48.490343061Z,-0.9217676520347595
2024-09-07T18:27:49.02231291Z,-0.5841852426528931
2024-09-07T18:27:49.544335747Z,-0.6488286852836609
2024-09-07T18:27:50.076131998Z,-0.0933738648891449
2024-09-07T18:27:50.615279868Z,-0.849941611289978
2024-09-07T18:27:51.13034979Z,-0.8427590131759644
2024-09-07T18:27:51.655579925Z,-0.9313444495201111
2024-09-07T18:27:52.190539092Z,-0.9888052940368652
2024-09-07T18:27:52.717579226Z,-0.9169792532920837
2024-09-07T18:27:53.235977357Z,-0.9792284965515137
2024-09-07T18:27:53.785842808Z,-1.0103530883789062
2024-09-07T18:27:54.2909064Z,-0.871489405632019
2024-09-07T18:27:54.817638344Z,-0.9720458984375
2024-09-07T18:27:55.344304201Z,-1.0127472877502441
2024-09-07T18:27:55.880779571Z,-0.8044517636299133
2024-09-07T18:27:56.396734636Z,-0.9959878921508789
2024-09-07T18:27:56.923519353Z,-0.9720458984375
2024-09-07T18:27:57.447976084Z,-1.036689281463623
2024-09-07T18:27:57.985451366Z,-0.5530605912208557
2024-09-07T18:27:58.501653371Z,-0.5793967843055725
2024-09-07T18:27:59.023869698Z,-0.7422025203704834
2024-09-07T18:27:59.554886014Z,-0.6224924325942993
2024-09-07T18:28:00.063667121Z,-0.6727706789970398
2024-09-07T18:28:00.590004585Z,-0.8164227604866028
2024-09-07T18:28:01.11164981Z,-0.8643068075180054
2024-09-07T18:28:01.630805472Z,-0.7996633648872375
2024-09-07T18:28:02.154925474Z,-0.9265560507774353
2024-09-07T18:28:02.683589615Z,-0.9002198576927185
2024-09-07T18:28:03.21912275Z,-0.8259995579719543
2024-09-07T18:28:03.737117075Z,-0.912190854549408
2024-09-07T18:28:04.253115787Z,-0.9481038451194763
2024-09-07T18:28:04.799683066Z,-0.9648633003234863
2024-09-07T18:28:05.310971726Z,-1.036689281463623
2024-09-07T18:28:05.836089813Z,-1.0103530883789062
2024-09-07T18:28:06.348020978Z,-0.6871358752250671
2024-09-07T18:28:06.876196817Z,-0.4165911078453064
2024-09-07T18:28:07.392033745Z,-0.7038952708244324
2024-09-07T18:28:07.908156941Z,-0.727837324142456
2024-09-07T18:28:08.44121158Z,-0.7158663272857666
2024-09-07T18:28:08.967191235Z,-0.7948749661445618
2024-09-07T18:28:09.511076777Z,-0.7422025203704834
2024-09-07T18:28:10.013187062Z,-0.6751648783683777
2024-09-07T18:28:11.070404357Z,-0.8092401623725891
2024-09-07T18:28:11.073826303Z,-0.828393816947937
2024-09-07T18:28:11.671526877Z,-0.8667010068893433
2024-09-07T18:28:12.141826577Z,-0.8643068075180054
2024-09-07T18:28:12.62713858Z,-0.9576807022094727
2024-09-07T18:28:13.157279019Z,-0.9050082564353943
2024-09-07T18:28:13.672074809Z,-0.8595184087753296
2024-09-07T18:28:14.206161011Z,-0.8355764150619507
2024-09-07T18:28:14.715248133Z,-0.9241618514060974
2024-09-07T18:28:15.234162135Z,-0.5195417404174805
2024-09-07T18:28:15.749235538Z,-0.9840168952941895
2024-09-07T18:28:16.273793289Z,-0.8954314589500427
2024-09-07T18:28:16.794257615Z,-0.9696516990661621
2024-09-07T18:28:17.330354724Z,-1.0031704902648926
2024-09-07T18:28:17.850554499Z,-0.9002198576927185
2024-09-07T18:28:18.368178127Z,-0.9696516990661621
2024-09-07T18:28:18.895364678Z,-0.5793967843055725
2024-09-07T18:28:19.42113982Z,-0.8762778043746948
2024-09-07T18:28:19.954359932Z,-1.0055646896362305
2024-09-07T18:28:20.455103467Z,-0.9026140570640564
2024-09-07T18:28:20.978260518Z,-0.9672574996948242
2024-09-07T18:28:21.509588683Z,-0.9864110946655273
2024-09-07T18:28:22.051205201Z,-0.9792284965515137
2024-09-07T18:28:22.574429663Z,-0.9888052940368652
2024-09-07T18:28:23.097589261Z,-1.0654197931289673
2024-09-07T18:28:23.618510033Z,-0.9864110946655273
2024-09-07T18:28:24.138476924Z,-0.49320554733276367
2024-09-07T18:28:24.670548534Z,-1.0582371950149536
2024-09-07T18:28:25.204578526Z,-0.28730419278144836
2024-09-07T18:28:25.738581795Z,-0.727837324142456
2024-09-07T18:28:26.252974582Z,-0.9026140570640564
2024-09-07T18:28:26.787650186Z,-0.9457096457481384
2024-09-07T18:28:27.309593017Z,-0.9433154463768005
2024-09-07T18:28:27.831439112Z,-0.9361328482627869
2024-09-07T18:28:28.36774981Z,-0.9457096457481384
2024-09-07T18:28:28.89639565Z,-0.9648633003234863
2024-09-07T18:28:29.432620819Z,-0.9385270476341248
2024-09-07T18:28:29.951989685Z,-1.05105459690094
2024-09-07T18:28:30.476156645Z,-0.950498104095459
2024-09-07T18:28:31.012771492Z,-0.8667010068893433
2024-09-07T18:28:31.623746317Z,-0.9816226959228516
2024-09-07T18:28:32.052537497Z,-1.0055646896362305
2024-09-07T18:28:32.635557484Z,-1.0654197931289673
2024-09-07T18:28:33.099813069Z,-0.933738648891449
2024-09-07T18:28:33.62777334Z,-0.9433154463768005
2024-09-07T18:28:34.143722221Z,-0.9959878921508789
2024-09-07T18:28:34.666973822Z,-1.0127472877502441
2024-09-07T18:28:35.185696935Z,-0.9720458984375
2024-09-07T18:28:35.710834496Z,-0.933738648891449
2024-09-07T18:28:36.239747125Z,-1.0223240852355957
2024-09-07T18:28:36.770078937Z,-0.9097966551780701
2024-09-07T18:28:37.294859357Z,-1.0007762908935547
2024-09-07T18:28:37.823721571Z,-0.9241618514060974
2024-09-07T18:28:38.334970962Z,-0.9624691009521484
2024-09-07T18:28:38.865943462Z,-1.0199298858642578
2024-09-07T18:28:39.378110125Z,-1.0031704902648926
2024-09-07T18:28:39.903696527Z,-0.9576807022094727
2024-09-07T18:28:40.418899507Z,-0.9552865028381348
2024-09-07T18:28:40.945501611Z,-0.9385270476341248
2024-09-07T18:28:41.471240387Z,-0.9840168952941895
2024-09-07T18:28:41.989684095Z,-1.01753568649292
2024-09-07T18:28:42.520697034Z,-0.9696516990661621
2024-09-07T18:28:43.040007894Z,-0.9624691009521484
2024-09-07T18:28:43.574112591Z,-1.0031704902648926
2024-09-07T18:28:44.089906858Z,-0.9457096457481384
2024-09-07T18:28:44.614232006Z,-0.9672574996948242
2024-09-07T18:28:45.130043616Z,-0.9433154463768005
2024-09-07T18:28:45.651772881Z,-0.9241618514060974
2024-09-07T18:28:46.174082667Z,-1.039083480834961
2024-09-07T18:28:46.7063365Z,-0.9624691009521484
2024-09-07T18:28:47.228041191Z,-1.0773907899856567
2024-09-07T18:28:47.758323558Z,-1.0127472877502441
2024-09-07T18:28:48.285380636Z,-0.9696516990661621
2024-09-07T18:28:48.797853145Z,-0.950498104095459
2024-09-07T18:28:49.325897903Z,-1.0103530883789062
2024-09-07T18:28:49.842273454Z,-0.9457096457481384
2024-09-07T18:28:50.372039699Z,-1.0678139925003052
2024-09-07T18:28:50.896052752Z,-0.9696516990661621
2024-09-07T18:28:51.417151735Z,-1.039083480834961
2024-09-07T18:28:51.952574656Z,-0.9911994934082031
2024-09-07T18:28:52.485259921Z,-0.9768342971801758
2024-09-07T18:28:52.98066398Z,-0.9720458984375
2024-09-07T18:28:53.513312784Z,-1.1899182796478271
2024-09-07T18:28:54.030962012Z,-0.8858546018600464
2024-09-07T18:28:54.558560161Z,-1.0127472877502441
2024-09-07T18:28:55.087111374Z,-0.9792284965515137
2024-09-07T18:28:55.602676713Z,-0.9313444495201111
2024-09-07T18:28:56.128273308Z,-1.0438719987869263
2024-09-07T18:28:56.658338813Z,-1.0223240852355957
2024-09-07T18:28:57.179214028Z,-0.9648633003234863
2024-09-07T18:28:57.691341761Z,-1.0103530883789062
2024-09-07T18:28:58.230277429Z,-1.0055646896362305
2024-09-07T18:28:58.74214748Z,-1.036689281463623
2024-09-07T18:28:59.265260814Z,-0.9313444495201111
2024-09-07T18:28:59.794108413Z,-1.0845733880996704
2024-09-07T18:29:00.472241085Z,-0.7206547260284424
2024-09-07T18:29:00.878432323Z,-0.9265560507774353
2024-09-07T18:29:01.350367316Z,-0.8427590131759644
2024-09-07T18:29:01.893451646Z,-0.7709329724311829
2024-09-07T18:29:02.408388118Z,-0.8307880163192749
2024-09-07T18:29:02.927504685Z,-0.9864110946655273
2024-09-07T18:29:03.456934534Z,-0.9074024558067322
2024-09-07T18:29:03.978039757Z,-0.933738648891449
2024-09-07T18:29:04.48978593Z,-0.9217676520347595
2024-09-07T18:29:05.015999297Z,-0.9097966551780701
2024-09-07T18:29:05.540488626Z,-0.9145850539207458
2024-09-07T18:29:06.073250641Z,-1.0007762908935547
2024-09-07T18:29:06.597875455Z,-0.9768342971801758
2024-09-07T18:29:07.12367669Z,-0.9624691009521484
2024-09-07T18:29:07.643402134Z,-0.9768342971801758
2024-09-07T18:29:08.153490673Z,-0.9648633003234863
2024-09-07T18:29:08.680633115Z,-1.0007762908935547
2024-09-07T18:29:09.206634927Z,-0.950498104095459
2024-09-07T18:29:09.722444103Z,-1.0199298858642578
2024-09-07T18:29:10.260672433Z,-0.9792284965515137
2024-09-07T18:29:10.778502458Z,-1.0127472877502441
2024-09-07T18:29:11.304932388Z,-0.9648633003234863
