time,value
2024-09-07T18:25:42.248870254Z,9.945513725280762
2024-09-07T18:25:42.773256017Z,9.871294021606445
2024-09-07T18:25:43.294080402Z,9.950302124023438
2024-09-07T18:25:43.817772778Z,9.892841339111328
2024-09-07T18:25:44.374354233Z,9.856928825378418
2024-09-07T18:25:44.867496203Z,9.840168952941895
2024-09-07T18:25:45.434230591Z,9.856928825378418
2024-09-07T18:25:45.926640405Z,9.86889934539795
2024-09-07T18:25:46.432309192Z,9.864110946655273
2024-09-07T18:25:46.953043891Z,9.86650562286377
2024-09-07T18:25:47.494416208Z,9.835380554199219
2024-09-07T18:25:48.001403333Z,9.806650161743164
2024-09-07T18:25:48.582333271Z,9.828198432922363
2024-09-07T18:25:49.063499115Z,9.782708168029785
2024-09-07T18:25:49.577268957Z,10.012551307678223
2024-09-07T18:25:50.127080536Z,9.904812812805176
2024-09-07T18:25:50.646493257Z,9.864110946655273
2024-09-07T18:25:51.193828549Z,9.818621635437012
2024-09-07T18:25:52.217978339Z,9.81143856048584
2024-09-07T18:25:52.221755887Z,9.830592155456543
2024-09-07T18:25:52.7147576Z,9.674968719482422
2024-09-07T18:25:53.235551758Z,9.701305389404297
2024-09-07T18:25:53.794804114Z,9.897629737854004
2024-09-07T18:25:54.28555013Z,9.854534149169922
2024-09-07T18:25:54.817632306Z,9.8784761428833
2024-09-07T18:25:56.194050846Z,9.835380554199219
2024-09-07T18:25:56.197133358Z,9.8784761428833
2024-09-07T18:25:56.401806195Z,9.880870819091797
2024-09-07T18:25:56.930670366Z,9.813833236694336
2024-09-07T18:25:57.427488535Z,9.885659217834473
2024-09-07T18:25:58.530021128Z,9.888052940368652
2024-09-07T18:25:58.533155123Z,9.904812812805176
2024-09-07T18:25:58.999563173Z,9.955090522766113
2024-09-07T18:26:00.374877954Z,9.80904483795166
2024-09-07T18:26:00.740108153Z,9.914389610290527
2024-09-07T18:26:00.746142278Z,9.919178009033203
2024-09-07T18:26:01.148722133Z,9.81143856048584
2024-09-07T18:26:03.076798905Z,9.821015357971191
2024-09-07T18:26:03.553181432Z,10.014945983886719
2024-09-07T18:26:04.147489416Z,10.374075889587402
2024-09-07T18:26:04.904672481Z,9.940725326538086
2024-09-07T18:26:04.908235076Z,9.813833236694336
2024-09-07T18:26:04.911673834Z,9.801861763000488
2024-09-07T18:26:05.144735088Z,9.873687744140625
2024-09-07T18:26:05.476736775Z,9.742006301879883
2024-09-07T18:26:05.993885656Z,9.615114212036133
2024-09-07T18:26:06.529989607Z,9.861717224121094
2024-09-07T18:26:07.068719601Z,9.794678688049316
2024-09-07T18:26:08.175217497Z,9.861717224121094
2024-09-07T18:26:08.17828201Z,9.823410034179688
2024-09-07T18:26:08.630116859Z,9.86650562286377
2024-09-07T18:26:10.412099603Z,9.804255485534668
2024-09-07T18:26:12.007974975Z,9.835380554199219
2024-09-07T18:26:15.235837819Z,9.816226959228516
2024-09-07T18:26:17.24111524Z,10.038887977600098
2024-09-07T18:26:18.756408975Z,9.959878921508789
2024-09-07T18:26:18.759378063Z,9.950302124023438
2024-09-07T18:26:18.760707154Z,9.959878921508789
2024-09-07T18:26:18.76219357Z,9.682151794433594
2024-09-07T18:26:20.174125738Z,9.921571731567383
2024-09-07T18:26:21.792063066Z,9.830592155456543
2024-09-07T18:26:21.793480538Z,9.813833236694336
2024-09-07T18:26:23.289427925Z,9.828198432922363
2024-09-07T18:26:23.312539289Z,9.816226959228516
2024-09-07T18:26:23.314187019Z,9.93593692779541
2024-09-07T18:26:23.315870346Z,9.617507934570312
2024-09-07T18:26:23.317382527Z,9.847352027893066
2024-09-07T18:26:23.318774873Z,9.919178009033203
2024-09-07T18:26:23.320178591Z,9.835380554199219
2024-09-07T18:26:23.321976889Z,9.68933391571045
2024-09-07T18:26:23.619930777Z,9.885659217834473
2024-09-07T18:26:23.7243683Z,9.651026725769043
2024-09-07T18:26:24.239243358Z,9.940725326538086
2024-09-07T18:26:24.762463883Z,10.010157585144043
2024-09-07T18:26:25.288358757Z,9.895236015319824
2024-09-07T18:26:25.809438735Z,9.864110946655273
2024-09-07T18:26:26.354660768Z,9.888052940368652
2024-09-07T18:26:26.848250823Z,9.883264541625977
2024-09-07T18:26:27.351317825Z,9.876082420349121
2024-09-07T18:26:27.875822591Z,9.928754806518555
2024-09-07T18:26:28.397382974Z,9.911994934082031
2024-09-07T18:26:28.905491327Z,9.86650562286377
2024-09-07T18:26:29.432411482Z,9.856928825378418
2024-09-07T18:26:29.950164707Z,9.876082420349121
2024-09-07T18:26:30.459462516Z,9.99339771270752
2024-09-07T18:26:30.991025772Z,9.888052940368652
2024-09-07T18:26:31.506418359Z,9.890447616577148
2024-09-07T18:26:32.039294554Z,9.971850395202637
2024-09-07T18:26:32.550443328Z,10.034099578857422
2024-09-07T18:26:33.079714818Z,9.93354320526123
2024-09-07T18:26:33.621148004Z,9.801861763000488
2024-09-07T18:26:34.125778253Z,9.86650562286377
2024-09-07T18:26:34.64875575Z,9.86889934539795
2024-09-07T18:26:35.171416692Z,9.873687744140625
2024-09-07T18:26:35.699489609Z,9.871294021606445
2024-09-07T18:26:36.212545764Z,9.84256362915039
2024-09-07T18:26:36.736711115Z,9.873687744140625
2024-09-07T18:26:37.272492406Z,9.859322547912598
2024-09-07T18:26:37.793364687Z,9.861717224121094
2024-09-07T18:26:38.32172367Z,9.84495735168457
2024-09-07T18:26:38.845275637Z,9.919178009033203
2024-09-07T18:26:39.365984167Z,9.854534149169922
2024-09-07T18:26:39.891769422Z,9.856928825378418
2024-09-07T18:26:40.409158064Z,9.864110946655273
2024-09-07T18:26:40.924994113Z,9.861717224121094
2024-09-07T18:26:41.455945591Z,9.923966407775879
2024-09-07T18:26:41.974732015Z,9.854534149169922
2024-09-07T18:26:42.495582614Z,9.914389610290527
2024-09-07T18:26:43.029714632Z,9.888052940368652
2024-09-07T18:26:43.552988181Z,9.883264541625977
2024-09-07T18:26:44.075032493Z,9.86889934539795
2024-09-07T18:26:44.600069041Z,9.854534149169922
2024-09-07T18:26:45.117014457Z,8.611943244934082
2024-09-07T18:26:45.640935469Z,9.90241813659668
2024-09-07T18:26:46.159779631Z,9.888052940368652
2024-09-07T18:26:46.688927693Z,9.885659217834473
2024-09-07T18:26:47.211403228Z,9.883264541625977
2024-09-07T18:26:47.750375611Z,9.9000244140625
2024-09-07T18:26:48.256089229Z,9.876082420349121
2024-09-07T18:26:48.784155637Z,9.916783332824707
2024-09-07T18:26:49.304973446Z,9.873687744140625
2024-09-07T18:26:49.826551536Z,9.892841339111328
2024-09-07T18:26:50.340020728Z,9.9000244140625
2024-09-07T18:26:50.871445296Z,9.86650562286377
2024-09-07T18:26:51.392114485Z,9.888052940368652
2024-09-07T18:26:51.917589427Z,9.86889934539795
2024-09-07T18:26:52.453946256Z,9.8784761428833
2024-09-07T18:26:52.962305532Z,9.864110946655273
2024-09-07T18:26:53.48422319Z,9.888052940368652
2024-09-07T18:26:54.011249897Z,9.895236015319824
2024-09-07T18:26:54.531110387Z,9.873687744140625
2024-09-07T18:26:55.053478214Z,9.854534149169922
2024-09-07T18:26:55.570265831Z,9.871294021606445
2024-09-07T18:26:56.105174951Z,9.876082420349121
2024-09-07T18:26:56.626607936Z,9.854534149169922
2024-09-07T18:26:57.147592897Z,9.9000244140625
2024-09-07T18:26:57.673506462Z,9.914389610290527
2024-09-07T18:26:58.191715982Z,9.880870819091797
2024-09-07T18:26:58.722583127Z,9.892841339111328
2024-09-07T18:26:59.237261116Z,9.897629737854004
2024-09-07T18:26:59.763225646Z,9.914389610290527
2024-09-07T18:27:00.28535861Z,9.931148529052734
2024-09-07T18:27:00.811241083Z,9.919178009033203
2024-09-07T18:27:01.33819014Z,9.68933391571045
2024-09-07T18:27:01.870492044Z,9.871294021606445
2024-09-07T18:27:02.387775378Z,9.938331604003906
2024-09-07T18:27:02.909855422Z,9.943120002746582
2024-09-07T18:27:03.434913922Z,9.926360130310059
2024-09-07T18:27:03.957546791Z,9.871294021606445
2024-09-07T18:27:04.470326292Z,9.90241813659668
2024-09-07T18:27:05.000366098Z,9.888052940368652
2024-09-07T18:27:08.20562399Z,9.86650562286377
2024-09-07T18:27:08.211549141Z,9.861717224121094
2024-09-07T18:27:08.214249848Z,9.873687744140625
2024-09-07T18:27:08.609244462Z,9.916783332824707
2024-09-07T18:27:08.628487924Z,9.911994934082031
2024-09-07T18:27:08.730113456Z,9.864110946655273
2024-09-07T18:27:09.246641763Z,9.859322547912598
2024-09-07T18:27:09.758433624Z,9.825803756713867
2024-09-07T18:27:10.282701101Z,9.880870819091797
2024-09-07T18:27:10.796560199Z,9.871294021606445
2024-09-07T18:27:11.318364853Z,9.86650562286377
2024-09-07T18:27:11.84247239Z,9.847352027893066
2024-09-07T18:27:12.359075518Z,9.904812812805176
2024-09-07T18:27:12.891653846Z,9.856928825378418
2024-09-07T18:27:13.40800454Z,9.84256362915039
2024-09-07T18:27:13.935720332Z,9.861717224121094
2024-09-07T18:27:14.465731867Z,9.981427192687988
2024-09-07T18:27:14.979947873Z,9.861717224121094
2024-09-07T18:27:15.503558577Z,9.926360130310059
2024-09-07T18:27:16.024646532Z,9.856928825378418
2024-09-07T18:27:16.543891955Z,9.873687744140625
2024-09-07T18:27:17.06400242Z,9.883264541625977
2024-09-07T18:27:17.648709064Z,9.897629737854004
2024-09-07T18:27:18.155445397Z,9.859322547912598
2024-09-07T18:27:18.676167902Z,9.876082420349121
2024-09-07T18:27:19.157059043Z,9.830592155456543
2024-09-07T18:27:19.690650026Z,9.876082420349121
2024-09-07T18:27:20.200771611Z,9.86650562286377
2024-09-07T18:27:20.72648812Z,10.06043529510498
2024-09-07T18:27:21.2677625Z,9.859322547912598
2024-09-07T18:27:21.781424965Z,9.775525093078613
2024-09-07T18:27:22.299800843Z,9.897629737854004
2024-09-07T18:27:22.820055747Z,9.880870819091797
2024-09-07T18:27:23.345092587Z,9.90241813659668
2024-09-07T18:27:23.872042917Z,9.86650562286377
2024-09-07T18:27:24.383916569Z,9.919178009033203
2024-09-07T18:27:24.912157146Z,9.873687744140625
2024-09-07T18:27:25.431174621Z,9.861717224121094
2024-09-07T18:27:25.951800997Z,9.890447616577148
2024-09-07T18:27:26.487987083Z,9.921571731567383
2024-09-07T18:27:27.004988559Z,9.773131370544434
2024-09-07T18:27:27.578308534Z,9.871294021606445
2024-09-07T18:27:28.049912637Z,9.888052940368652
2024-09-07T18:27:28.566913818Z,9.871294021606445
2024-09-07T18:27:29.095941357Z,9.895236015319824
2024-09-07T18:27:29.628537146Z,9.888052940368652
2024-09-07T18:27:30.148152199Z,9.871294021606445
2024-09-07T18:27:30.668276484Z,9.947908401489258
2024-09-07T18:27:31.186998871Z,9.888052940368652
2024-09-07T18:27:31.714046519Z,9.873687744140625
2024-09-07T18:27:32.232953102Z,9.77791976928711
2024-09-07T18:27:32.763216082Z,9.888052940368652
2024-09-07T18:27:33.285333256Z,9.876082420349121
2024-09-07T18:27:33.802204973Z,9.871294021606445
2024-09-07T18:27:34.331038065Z,9.825803756713867
2024-09-07T18:27:34.851716861Z,9.765948295593262
2024-09-07T18:27:35.36877722Z,9.938331604003906
2024-09-07T18:27:35.895741303Z,9.916783332824707
2024-09-07T18:27:36.418136901Z,9.81143856048584
2024-09-07T18:27:36.93687367Z,9.794678688049316
2024-09-07T18:27:37.473065027Z,9.734824180603027
2024-09-07T18:27:37.981207504Z,9.945513725280762
2024-09-07T18:27:38.530151764Z,9.883264541625977
2024-09-07T18:27:39.04365975Z,9.885659217834473
2024-09-07T18:27:39.567976888Z,9.873687744140625
2024-09-07T18:27:40.083750436Z,9.861717224121094
2024-09-07T18:27:40.595752148Z,9.792284965515137
2024-09-07T18:27:41.118503114Z,9.8784761428833
2024-09-07T18:27:41.764117807Z,9.849745750427246
2024-09-07T18:27:42.277465703Z,9.897629737854004
2024-09-07T18:27:42.808496883Z,9.921571731567383
2024-09-07T18:27:43.351496871Z,9.897629737854004
2024-09-07T18:27:43.861497382Z,9.892841339111328
2024-09-07T18:27:44.394616778Z,9.876082420349121
2024-09-07T18:27:44.908330194Z,9.90241813659668
2024-09-07T18:27:45.436433146Z,9.892841339111328
2024-09-07T18:27:45.961471014Z,9.835380554199219
2024-09-07T18:27:46.501538387Z,9.885659217834473
2024-09-07T18:27:47.027354213Z,9.883264541625977
2024-09-07T18:27:47.649460926Z,9.864110946655273
2024-09-07T18:27:48.175212908Z,9.888052940368652
2024-09-07T18:27:48.70921314Z,9.883264541625977
2024-09-07T18:27:49.23431442Z,9.9000244140625
2024-09-07T18:27:49.754456012Z,9.86650562286377
2024-09-07T18:27:50.288447117Z,9.892841339111328
2024-09-07T18:27:50.817202985Z,9.854534149169922
2024-09-07T18:27:51.33754172Z,9.8784761428833
2024-09-07T18:27:51.891958941Z,9.849745750427246
2024-09-07T18:27:52.403324137Z,9.880870819091797
2024-09-07T18:27:52.920585195Z,9.876082420349121
2024-09-07T18:27:53.453860069Z,9.856928825378418
2024-09-07T18:27:53.97788493Z,9.9000244140625
2024-09-07T18:27:54.509897465Z,9.907206535339355
2024-09-07T18:27:55.039875563Z,9.864110946655273
2024-09-07T18:27:55.571944493Z,9.880870819091797
2024-09-07T18:27:56.097639926Z,9.9000244140625
2024-09-07T18:27:56.610613562Z,9.8784761428833
2024-09-07T18:27:57.242840067Z,9.830592155456543
2024-09-07T18:27:57.77064175Z,9.95748519897461
2024-09-07T18:27:58.292809078Z,9.890447616577148
2024-09-07T18:27:58.806674057Z,9.876082420349121
2024-09-07T18:27:59.331696392Z,9.84495735168457
2024-09-07T18:27:59.862623957Z,9.938331604003906
2024-09-07T18:28:00.382060309Z,9.895236015319824
2024-09-07T18:28:00.913513075Z,9.888052940368652
2024-09-07T18:28:01.443848666Z,9.852140426635742
2024-09-07T18:28:01.950603659Z,9.86889934539795
2024-09-07T18:28:02.468986487Z,9.904812812805176
2024-09-07T18:28:03.005657448Z,9.849745750427246
2024-09-07T18:28:03.520838863Z,9.856928825378418
2024-09-07T18:28:04.05122269Z,9.864110946655273
2024-09-07T18:28:04.588966002Z,9.876082420349121
2024-09-07T18:28:05.122135697Z,9.861717224121094
2024-09-07T18:28:05.610987175Z,9.849745750427246
2024-09-07T18:28:06.133902948Z,9.794678688049316
2024-09-07T18:28:06.670189405Z,9.914389610290527
2024-09-07T18:28:07.17910276Z,9.904812812805176
2024-09-07T18:28:07.712511089Z,9.955090522766113
2024-09-07T18:28:08.232949676Z,9.883264541625977
2024-09-07T18:28:08.767557912Z,9.90241813659668
2024-09-07T18:28:09.274120745Z,9.864110946655273
2024-09-07T18:28:09.804785593Z,9.897629737854004
2024-09-07T18:28:10.320936148Z,9.90241813659668
2024-09-07T18:28:11.072249684Z,9.876082420349121
2024-09-07T18:28:11.366658039Z,9.830592155456543
2024-09-07T18:28:11.887486897Z,9.926360130310059
2024-09-07T18:28:12.411519429Z,9.837775230407715
2024-09-07T18:28:12.942176674Z,9.911994934082031
2024-09-07T18:28:13.460225712Z,9.880870819091797
2024-09-07T18:28:13.989979632Z,9.892841339111328
2024-09-07T18:28:14.499174675Z,9.856928825378418
2024-09-07T18:28:15.042346298Z,9.825803756713867
2024-09-07T18:28:15.547020706Z,9.80904483795166
2024-09-07T18:28:16.062317126Z,9.885659217834473
2024-09-07T18:28:16.588325105Z,9.81143856048584
2024-09-07T18:28:17.114155164Z,9.84495735168457
2024-09-07T18:28:17.652739572Z,9.832986831665039
2024-09-07T18:28:18.181853312Z,9.86889934539795
2024-09-07T18:28:18.680382536Z,9.856928825378418
2024-09-07T18:28:19.211319026Z,9.871294021606445
2024-09-07T18:28:19.733377379Z,9.890447616577148
2024-09-07T18:28:20.257190254Z,9.856928825378418
2024-09-07T18:28:20.77664279Z,9.890447616577148
2024-09-07T18:28:21.306465698Z,9.852140426635742
2024-09-07T18:28:21.823541859Z,9.871294021606445
2024-09-07T18:28:22.359194041Z,9.86889934539795
2024-09-07T18:28:22.882807Z,9.636661529541016
2024-09-07T18:28:23.415297682Z,9.988609313964844
2024-09-07T18:28:23.932767697Z,9.816226959228516
2024-09-07T18:28:24.460684127Z,9.9000244140625
2024-09-07T18:28:24.983496653Z,9.86650562286377
2024-09-07T18:28:25.513047453Z,9.895236015319824
2024-09-07T18:28:26.046911879Z,9.830592155456543
2024-09-07T18:28:26.572395368Z,9.871294021606445
2024-09-07T18:28:27.091212805Z,9.859322547912598
2024-09-07T18:28:27.625266354Z,9.864110946655273
2024-09-07T18:28:28.14951404Z,9.892841339111328
2024-09-07T18:28:28.679612551Z,9.81143856048584
2024-09-07T18:28:29.215277546Z,9.926360130310059
2024-09-07T18:28:29.734821039Z,9.797073364257812
2024-09-07T18:28:30.263406069Z,9.911994934082031
2024-09-07T18:28:30.784339981Z,9.835380554199219
2024-09-07T18:28:31.588742763Z,9.871294021606445
2024-09-07T18:28:31.836750239Z,9.864110946655273
2024-09-07T18:28:32.473613007Z,9.880870819091797
2024-09-07T18:28:32.990062714Z,9.840168952941895
2024-09-07T18:28:33.53087106Z,9.828198432922363
2024-09-07T18:28:34.046615559Z,9.856928825378418
2024-09-07T18:28:34.558918372Z,9.940725326538086
2024-09-07T18:28:35.0798185Z,9.86889934539795
2024-09-07T18:28:35.604768603Z,9.90241813659668
2024-09-07T18:28:36.127839462Z,9.8784761428833
2024-09-07T18:28:36.656672498Z,9.888052940368652
2024-09-07T18:28:37.191813659Z,9.885659217834473
2024-09-07T18:28:37.706698536Z,9.928754806518555
2024-09-07T18:28:38.239004137Z,9.876082420349121
2024-09-07T18:28:38.760070224Z,9.93593692779541
2024-09-07T18:28:39.292074364Z,9.890447616577148
2024-09-07T18:28:39.798825203Z,9.873687744140625
2024-09-07T18:28:40.310911483Z,9.854534149169922
2024-09-07T18:28:40.8316116Z,9.856928825378418
2024-09-07T18:28:41.35885798Z,9.864110946655273
2024-09-07T18:28:41.886562476Z,9.84495735168457
2024-09-07T18:28:42.409853847Z,9.856928825378418
2024-09-07T18:28:42.939022522Z,9.86889934539795
2024-09-07T18:28:43.463346013Z,9.864110946655273
2024-09-07T18:28:43.984079295Z,9.873687744140625
2024-09-07T18:28:44.508100951Z,9.880870819091797
2024-09-07T18:28:45.027003612Z,9.856928825378418
2024-09-07T18:28:45.545183657Z,9.84495735168457
2024-09-07T18:28:46.073886573Z,9.859322547912598
2024-09-07T18:28:46.597998237Z,9.890447616577148
2024-09-07T18:28:47.118262637Z,9.84495735168457
2024-09-07T18:28:47.647985013Z,9.885659217834473
2024-09-07T18:28:48.172334528Z,9.856928825378418
2024-09-07T18:28:48.69219824Z,9.835380554199219
2024-09-07T18:28:49.215237038Z,9.856928825378418
2024-09-07T18:28:49.736406676Z,9.888052940368652
2024-09-07T18:28:50.257030508Z,9.86650562286377
2024-09-07T18:28:50.782143291Z,9.864110946655273
2024-09-07T18:28:51.305920276Z,9.84256362915039
2024-09-07T18:28:51.830072942Z,9.856928825378418
2024-09-07T18:28:52.369175489Z,9.849745750427246
2024-09-07T18:28:52.889179502Z,9.835380554199219
2024-09-07T18:28:53.404668268Z,9.825803756713867
2024-09-07T18:28:54.030962012Z,9.823410034179688
2024-09-07T18:28:54.558560161Z,9.911994934082031
2024-09-07T18:28:55.087111374Z,9.86889934539795
2024-09-07T18:28:55.602676713Z,9.914389610290527
2024-09-07T18:28:56.128273308Z,9.854534149169922
2024-09-07T18:28:56.658338813Z,9.835380554199219
2024-09-07T18:28:57.179214028Z,9.837775230407715
2024-09-07T18:28:57.691341761Z,9.86650562286377
2024-09-07T18:28:58.230277429Z,9.854534149169922
2024-09-07T18:28:58.74214748Z,9.871294021606445
2024-09-07T18:28:59.265260814Z,9.849745750427246
2024-09-07T18:28:59.794108413Z,9.921571731567383
2024-09-07T18:29:00.472241085Z,9.876082420349121
2024-09-07T18:29:00.878432323Z,9.864110946655273
2024-09-07T18:29:01.350367316Z,9.885659217834473
2024-09-07T18:29:01.893451646Z,9.921571731567383
2024-09-07T18:29:02.408388118Z,9.852140426635742
2024-09-07T18:29:02.927504685Z,9.86650562286377
2024-09-07T18:29:03.456934534Z,9.861717224121094
2024-09-07T18:29:03.978039757Z,9.86889934539795
2024-09-07T18:29:04.48978593Z,9.871294021606445
2024-09-07T18:29:05.015999297Z,9.856928825378418
2024-09-07T18:29:05.540488626Z,9.847352027893066
2024-09-07T18:29:06.073250641Z,9.916783332824707
2024-09-07T18:29:06.597875455Z,9.86650562286377
2024-09-07T18:29:07.12367669Z,9.852140426635742
2024-09-07T18:29:07.643402134Z,9.873687744140625
2024-09-07T18:29:08.153490673Z,9.883264541625977
2024-09-07T18:29:08.680633115Z,9.859322547912598
2024-09-07T18:29:09.206634927Z,9.883264541625977
2024-09-07T18:29:09.722444103Z,9.847352027893066
2024-09-07T18:29:10.260672433Z,9.864110946655273
2024-09-07T18:29:10.778502458Z,9.86650562286377
2024-09-07T18:29:11.304932388Z,9.873687744140625
2024-09-07T18:29:11.838950827Z,9.832986831665039
2024-09-07T18:29:12.34948867Z,9.856928825378418
2024-09-07T18:29:12.85968925Z,9.852140426635742
2024-09-07T18:29:13.379611265Z,9.871294021606445
2024-09-07T18:29:13.902885459Z,9.86650562286377
2024-09-07T18:29:14.428947651Z,9.854534149169922
2024-09-07T18:29:14.944544329Z,9.890447616577148
2024-09-07T18:29:15.480646427Z,9.856928825378418
2024-09-07T18:29:16.106954728Z,9.86889934539795
2024-09-07T18:29:16.618721562Z,9.852140426635742
2024-09-07T18:29:17.167858006Z,9.849745750427246
2024-09-07T18:29:17.686732367Z,9.80904483795166
2024-09-07T18:29:18.200961878Z,9.876082420349121
2024-09-07T18:29:18.710592975Z,9.871294021606445
2024-09-07T18:29:19.242759456Z,9.876082420349121
2024-09-07T18:29:19.752777984Z,9.90241813659668
2024-09-07T18:29:20.282082338Z,9.904812812805176
2024-09-07T18:29:20.811078118Z,10.012551307678223
2024-09-07T18:29:21.348504893Z,9.947908401489258
2024-09-07T18:29:21.858105628Z,9.825803756713867
2024-09-07T18:29:22.37375789Z,9.921571731567383
2024-09-07T18:29:22.900247469Z,9.852140426635742
2024-09-07T18:29:23.426194414Z,9.883264541625977
2024-09-07T18:29:23.944135493Z,9.861717224121094
2024-09-07T18:29:24.478070727Z,9.86650562286377
2024-09-07T18:29:25.012412Z,9.84495735168457
2024-09-07T18:29:25.514043413Z,9.864110946655273
2024-09-07T18:29:26.054964932Z,9.859322547912598
2024-09-07T18:29:26.56756382Z,9.825803756713867
2024-09-07T18:29:27.091879438Z,9.837775230407715
2024-09-07T18:29:27.618010085Z,9.86650562286377
2024-09-07T18:29:28.159149663Z,9.864110946655273
2024-09-07T18:29:28.665979728Z,9.813833236694336
2024-09-07T18:29:29.198978361Z,9.854534149169922
2024-09-07T18:29:29.716848126Z,9.849745750427246
2024-09-07T18:29:30.256209096Z,9.876082420349121
